,Time [s], V, RESP, II, AVR, PLETH
53722,429.78,0.67498,-0.00048864,0.2251,0.6050800000000001,1.479
53723,429.78,0.68035,-0.00048864,0.24023000000000003,0.59531,1.4594
53724,429.79,0.69013,-0.00048864,0.26025,0.5899300000000001,1.4418
53725,429.8,0.70039,-0.00048864,0.27002,0.57527,1.4252
53726,429.81,0.71017,-0.00048864,0.28515999999999997,0.56989,1.4106
53727,429.82,0.7199399999999999,-0.00048864,0.30029,0.565,1.3959
53728,429.82,0.7350899999999999,-0.00048864,0.31494,0.54985,1.3822
53729,429.83,0.74536,-0.00048864,0.33496,0.54008,1.3685
53730,429.84,0.75513,-0.00048864,0.35498,0.52981,1.3578
53731,429.85,0.77028,-0.00048864,0.37012,0.52004,1.349
53732,429.86,0.7800600000000001,-0.00048864,0.39502,0.5,1.3372
53733,429.86,0.7952100000000001,-0.00048864,0.4248,0.48485,1.3245
53734,429.87,0.80499,-0.00048864,0.44482,0.47018999999999994,1.3109
53735,429.88,0.81525,-0.00048864,0.4751,0.45503000000000005,1.2962
53736,429.89,0.82014,-0.00048864,0.5,0.43988,1.2815
53737,429.9,0.8304,-0.00048864,0.5351600000000001,0.41984,1.2669
53738,429.9,0.83529,-0.00048864,0.56982,0.3998,1.2532
53739,429.91,0.82014,-0.00048864,0.6049800000000001,0.37977,1.2395
53740,429.92,0.80499,-0.00048864,0.62012,0.36999,1.2268
53741,429.93,0.77028,-0.00048864,0.6049800000000001,0.37488,1.2151
53742,429.94,0.73021,-0.00048864,0.55518,0.3998,1.2082
53743,429.94,0.68035,-0.00048864,0.48486,0.435,1.2033
53744,429.95,0.6300100000000001,-0.00048864,0.3999,0.49022,1.1965
53745,429.96,0.5899300000000001,-0.00048864,0.33496,0.52981,1.1887
53746,429.97,0.55523,-0.00048864,0.28515999999999997,0.56012,1.1799
53747,429.98,0.5351899999999999,-0.00048864,0.24511999999999998,0.58504,1.1711
53748,429.98,0.52493,-0.00048864,0.22021,0.6002,1.1642
53749,429.99,0.51515,-0.00048864,0.2002,0.6148600000000001,1.1574
53750,430.0,0.51515,-0.00048864,0.19530999999999998,0.6202300000000001,1.1515
53751,430.01,0.50978,-0.00048864,0.18994,0.62512,1.1457
53752,430.02,0.51515,-0.00048864,0.18994,0.6202300000000001,1.1408
53753,430.02,0.51515,-0.00048864,0.19530999999999998,0.6202300000000001,1.1369
53754,430.03,0.52004,-0.00048864,0.2002,0.6148600000000001,1.1329
53755,430.04,0.51515,-0.00048864,0.2002,0.6148600000000001,1.1320000000000001
53756,430.05,0.51515,-0.00048864,0.2002,0.6148600000000001,1.131
53757,430.06,0.52004,-0.00048864,0.20995999999999998,0.60997,1.1261
53758,430.06,0.52004,-0.00048864,0.20995999999999998,0.60997,1.1183
53759,430.07,0.52004,-0.00048864,0.21484,0.60997,1.1105
53760,430.08,0.52493,-0.00048864,0.22021,0.6050800000000001,1.1065
53761,430.09,0.52004,-0.00048864,0.22021,0.6050800000000001,1.1134
53762,430.1,0.52493,-0.00048864,0.22021,0.6002,1.1398
53763,430.1,0.51515,-0.00048864,0.22021,0.6050800000000001,1.1955
53764,430.11,0.51515,-0.00048864,0.22021,0.60997,1.2864
53765,430.12,0.51515,-0.00048864,0.22021,0.6050800000000001,1.4135
53766,430.13,0.51515,-0.00048864,0.22021,0.6050800000000001,1.5718
53767,430.14,0.51515,-0.00048864,0.2251,0.6002,1.7263
53768,430.14,0.52493,-0.00048864,0.23485999999999999,0.59531,1.8798
53769,430.15,0.54497,-0.00048864,0.26514,0.58016,2.0547
53770,430.16,0.57527,-0.00048864,0.31006,0.54985,2.2307
53771,430.17,0.6050800000000001,-0.00048864,0.33984000000000003,0.52981,2.3930000000000002
53772,430.18,0.62512,-0.00048864,0.37012,0.51515,2.5357
53773,430.18,0.62512,-0.00048864,0.3999,0.48485,2.653
53774,430.19,0.6050800000000001,-0.00048864,0.41016,0.47507,2.7458
53775,430.2,0.6050800000000001,-0.00048864,0.43993999999999994,0.45503000000000005,2.8143
53776,430.21,0.57527,-0.00048864,0.3999,0.47507,2.8612
53777,430.22,0.54985,-0.00048864,0.33984000000000003,0.51515,2.8915
53778,430.22,0.51515,-0.00048864,0.28026999999999996,0.56012,2.9071
53779,430.23,0.5,-0.00048864,0.2251,0.6050800000000001,2.911
53780,430.24,0.49511000000000005,-0.00048864,0.18506,0.62512,2.9022
53781,430.25,0.49022,-0.00048864,0.17529,0.6349,2.8856
53782,430.26,0.49022,-0.00048864,0.17529,0.6349,2.8641
53783,430.26,0.49511000000000005,-0.00048864,0.17529,0.64027,2.8368
53784,430.27,0.49511000000000005,-0.00048864,0.17529,0.6349,2.8055
53785,430.28,0.5,-0.00048864,0.18018,0.6300100000000001,2.7693
53786,430.29,0.50489,-0.00048864,0.18506,0.6300100000000001,2.7302
53787,430.3,0.50978,-0.00048864,0.18994,0.62512,2.6872
53788,430.3,0.5,-0.00048864,0.16992000000000002,0.6349,2.6413
53789,430.31,0.54497,-0.00048864,0.075195,0.70528,2.5924
53790,430.32,0.64027,-0.00048864,0.024902,0.73021,2.5415
53791,430.33,0.8401799999999999,-0.00048864,0.66992,0.24486999999999998,2.4878
53792,430.34,1.0205,-0.00048864,1.5,-0.35581999999999997,2.436
53793,430.34,1.1256,-0.00048864,1.5,-0.50049,2.3842
53794,430.35,0.5899300000000001,-0.00048864,1.4297,-0.15054,2.3245
53795,430.36,0.43011000000000005,-0.00048864,0.7348600000000001,0.27468000000000004,2.26
53796,430.37,0.54497,-0.00048864,0.45508000000000004,0.47018999999999994,2.1906
53797,430.38,0.5899300000000001,-0.00048864,0.29004,0.57527,2.1173
53798,430.38,0.58016,-0.00048864,0.20995999999999998,0.6202300000000001,2.0411
53799,430.39,0.58016,-0.00048864,0.16992000000000002,0.65005,1.9638
53800,430.4,0.58016,-0.00048864,0.14502,0.6652,1.8866
53801,430.41,0.58016,-0.00048864,0.12988,0.67009,1.8123
53802,430.42,0.5899300000000001,-0.00048864,0.12988,0.67009,1.7429
53803,430.42,0.5899300000000001,-0.00048864,0.12988,0.67009,1.6794
53804,430.43,0.6002,-0.00048864,0.13525,0.6652,1.6295
53805,430.44,0.6050800000000001,-0.00048864,0.14502,0.6652,1.5894
53806,430.45,0.6148600000000001,-0.00048864,0.1499,0.6603100000000001,1.5503
53807,430.46,0.62512,-0.00048864,0.16504000000000002,0.65005,1.5152
53808,430.46,0.6300100000000001,-0.00048864,0.17529,0.64027,1.4848
53809,430.47,0.6451600000000001,-0.00048864,0.18994,0.6349,1.4604
53810,430.48,0.6603100000000001,-0.00048864,0.2002,0.62512,1.4389
53811,430.49,0.67009,-0.00048864,0.22021,0.6202300000000001,1.4213
53812,430.5,0.68035,-0.00048864,0.24511999999999998,0.6002,1.4057
53813,430.5,0.69013,-0.00048864,0.24511999999999998,0.59531,1.391
53814,430.51,0.70039,-0.00048864,0.26514,0.5899300000000001,1.3773
53815,430.52,0.71017,-0.00048864,0.2749,0.58016,1.3636
53816,430.53,0.7199399999999999,-0.00048864,0.29004,0.56989,1.35
53817,430.54,0.72532,-0.00048864,0.31006,0.56012,1.3392
53818,430.54,0.7350899999999999,0.0,0.3252,0.54985,1.3304
53819,430.55,0.75024,0.00073296,0.34521,0.5351899999999999,1.3196
53820,430.56,0.7654,0.0031761,0.36523,0.52493,1.3079
53821,430.57,0.77517,0.0058637,0.38525,0.50978,1.2952
53822,430.58,0.7854300000000001,0.0080625,0.40479,0.49511000000000005,1.2825
53823,430.58,0.7952100000000001,0.010261,0.43506000000000006,0.47507,1.2688
53824,430.59,0.80499,0.012216,0.45508000000000004,0.47018999999999994,1.2551
53825,430.6,0.81525,0.014171000000000001,0.49023,0.45015,1.2414
53826,430.61,0.82014,0.015881,0.5200199999999999,0.43011000000000005,1.2278
53827,430.62,0.82014,0.017591,0.55518,0.40469,1.2141
53828,430.62,0.8103600000000001,0.018080000000000002,0.5898399999999999,0.38514,1.2014
53829,430.63,0.7952100000000001,0.018813,0.6049800000000001,0.36999,1.1926
53830,430.64,0.77028,0.018324,0.59521,0.37488,1.1857
53831,430.65,0.72532,0.018080000000000002,0.55518,0.39492,1.1769
53832,430.66,0.68035,0.017591,0.49023,0.435,1.1681
53833,430.66,0.6349,0.017102000000000003,0.41503999999999996,0.47996000000000005,1.1593
53834,430.67,0.6002,0.016368999999999998,0.33984000000000003,0.52493,1.1515
53835,430.68,0.56989,0.015636,0.29004,0.56012,1.1437
53836,430.69,0.54985,0.013926,0.24511999999999998,0.58504,1.1369
53837,430.7,0.52981,0.012216,0.22021,0.6050800000000001,1.131
53838,430.7,0.52493,0.0095285,0.2002,0.6202300000000001,1.1251
53839,430.71,0.52004,0.007085300000000001,0.19530999999999998,0.62512,1.1202
53840,430.72,0.51515,0.0048864,0.19530999999999998,0.6300100000000001,1.1163
53841,430.73,0.52493,0.0026875,0.19530999999999998,0.62512,1.1124
53842,430.74,0.52981,0.00097728,0.18994,0.62512,1.1124
53843,430.74,0.52493,-0.00048864,0.18994,0.6300100000000001,1.1144
53844,430.75,0.52981,-0.00048864,0.19530999999999998,0.6300100000000001,1.1134
53845,430.76,0.52493,-0.00048864,0.2002,0.6202300000000001,1.1105
53846,430.77,0.5351899999999999,-0.00048864,0.2002,0.6202300000000001,1.1065
53847,430.78,0.52981,-0.00048864,0.20995999999999998,0.60997,1.0997
53848,430.78,0.52981,0.00048864,0.20508,0.6148600000000001,1.0919
53849,430.79,0.52981,0.0014659,0.20995999999999998,0.60997,1.087
53850,430.8,0.52493,0.0046421000000000006,0.21484,0.60997,1.0919
53851,430.81,0.51515,0.0080625,0.21484,0.6148600000000001,1.1144
53852,430.82,0.52493,0.012459999999999999,0.22021,0.60997,1.1642
53853,430.82,0.51515,0.016858,0.22021,0.6050800000000001,1.2483
53854,430.83,0.50978,0.022233000000000003,0.22021,0.6050800000000001,1.347
53855,430.84,0.50978,0.027607999999999997,0.20995999999999998,0.6148600000000001,1.4643
53856,430.85,0.51515,0.034449,0.21484,0.60997,1.6207
53857,430.86,0.51515,0.041533999999999995,0.21484,0.6148600000000001,1.7996
53858,430.86,0.51515,0.049352999999999994,0.22021,0.60997,1.9873
53859,430.87,0.52004,0.057415,0.23485999999999999,0.59531,2.1711
53860,430.88,0.54985,0.065233,0.27002,0.57527,2.3392
53861,430.89,0.57527,0.07305199999999999,0.30518,0.55523,2.4858
53862,430.9,0.6002,0.080625,0.33984000000000003,0.52981,2.608
53863,430.9,0.60997,0.088199,0.35986,0.52004,2.7038
53864,430.91,0.62512,0.09601799999999999,0.39014,0.49511000000000005,2.7752
53865,430.92,0.60997,0.10407999999999999,0.4248,0.47018999999999994,2.825
53866,430.93,0.60997,0.11214,0.45508000000000004,0.45015,2.8573
53867,430.94,0.56989,0.12045,0.40479,0.46481000000000006,2.87
53868,430.94,0.5351899999999999,0.129,0.34521,0.51515,2.8689999999999998
53869,430.95,0.50978,0.1378,0.27002,0.56989,2.8622
53870,430.96,0.49022,0.14659,0.21484,0.6148600000000001,2.8495
53871,430.97,0.48485,0.15563,0.18506,0.6349,2.8299
53872,430.98,0.47996000000000005,0.16369,0.17529,0.64027,2.8045
53873,430.98,0.47507,0.172,0.17529,0.64027,2.7742
53874,430.99,0.47507,0.17982,0.18506,0.6300100000000001,2.74
53875,431.0,0.47996000000000005,0.18764,0.18506,0.6300100000000001,2.7019
53876,431.01,0.47996000000000005,0.19717,0.18018,0.6349,2.6598
53877,431.02,0.48485,0.20669,0.18994,0.62512,2.6149
53878,431.02,0.49022,0.21769000000000002,0.18018,0.6349,2.5669999999999997
53879,431.03,0.47996000000000005,0.22893000000000002,0.1499,0.6451600000000001,2.521
53880,431.04,0.52981,0.23968000000000003,0.044922000000000004,0.7199399999999999,2.4751
53881,431.05,0.64027,0.25067,0.010254000000000001,0.73021,2.4233
53882,431.06,0.89541,0.26166999999999996,0.80469,0.15494000000000002,2.3666
53883,431.06,1.0455,0.27266,1.5,-0.39589,2.306
53884,431.07,1.0606,0.28585,1.5,-0.50049,2.2395
53885,431.08,0.45015,0.29929,1.21,-0.015152,2.1691
53886,431.09,0.3651,0.31468,0.6499,0.32991,2.0958
53887,431.1,0.52004,0.33008000000000004,0.40479,0.49511000000000005,2.0196
53888,431.1,0.54497,0.34742,0.26514,0.58504,1.9413
53889,431.11,0.54008,0.36501,0.20508,0.62512,1.8631
53890,431.12,0.54008,0.38358000000000003,0.16504000000000002,0.6451600000000001,1.7889
53891,431.13,0.54497,0.40239,0.14502,0.6603100000000001,1.7185
53892,431.14,0.54985,0.41973999999999995,0.13525,0.6652,1.6618
53893,431.14,0.56012,0.43733,0.12988,0.6652,1.6149
53894,431.15,0.565,0.45395,0.12988,0.6652,1.5689
53895,431.16,0.56989,0.47056000000000003,0.14014000000000001,0.6652,1.5269
53896,431.17,0.57527,0.48913,0.1499,0.65494,1.4907
53897,431.18,0.58016,0.5077,0.1499,0.6603100000000001,1.4604
53898,431.18,0.58504,0.52773,0.16504000000000002,0.6451600000000001,1.436
53899,431.19,0.59531,0.54776,0.17529,0.64027,1.4154
53900,431.2,0.6050800000000001,0.56658,0.18506,0.6300100000000001,1.3969
53901,431.21,0.60997,0.58563,0.2002,0.6202300000000001,1.3793
53902,431.22,0.6300100000000001,0.6037100000000001,0.21484,0.60997,1.3636
53903,431.22,0.6300100000000001,0.6220399999999999,0.22021,0.6148600000000001,1.348
53904,431.23,0.65005,0.64158,0.23485999999999999,0.59531,1.3363
53905,431.24,0.65494,0.66137,0.25,0.5899300000000001,1.3265
53906,431.25,0.6603100000000001,0.6826300000000001,0.26514,0.58016,1.3138
53907,431.26,0.67009,0.7038800000000001,0.28026999999999996,0.56989,1.2991
53908,431.26,0.68035,0.72636,0.29004,0.56012,1.2845
53909,431.27,0.69013,0.74884,0.31494,0.54497,1.2698
53910,431.28,0.70039,0.77132,0.33496,0.52981,1.2551
53911,431.29,0.71505,0.79404,0.3501,0.52493,1.2395
53912,431.3,0.72532,0.81383,0.37988,0.50978,1.2239
53913,431.3,0.73998,0.83362,0.40479,0.49022,1.2092
53914,431.31,0.74536,0.85121,0.43018,0.47507,1.1945
53915,431.32,0.75024,0.8688,0.45508000000000004,0.45992,1.1799
53916,431.33,0.77028,0.8868799999999999,0.48486,0.43988,1.1662
53917,431.34,0.77028,0.90496,0.5200199999999999,0.41496000000000005,1.1564
53918,431.34,0.77028,0.92304,0.55518,0.39492,1.1496
53919,431.35,0.77028,0.9413600000000001,0.58496,0.37977,1.1388
53920,431.36,0.75024,0.9570000000000001,0.59521,0.36999,1.1271
53921,431.37,0.7199399999999999,0.97264,0.5898399999999999,0.36999,1.1163
53922,431.38,0.69013,0.9860700000000001,0.5498,0.39492,1.1065
53923,431.38,0.65005,0.99951,0.47998,0.435,1.0968
53924,431.39,0.6002,0.99976,0.40479,0.47996000000000005,1.088
53925,431.4,0.56989,1.0,0.33496,0.52981,1.0811
53926,431.41,0.5351899999999999,1.0,0.2749,0.565,1.0753
53927,431.42,0.50978,1.0,0.24023000000000003,0.59531,1.0694
53928,431.42,0.50489,1.0,0.20508,0.60997,1.0635
53929,431.43,0.49022,1.0,0.2002,0.6202300000000001,1.0616
53930,431.44,0.48485,1.0,0.19530999999999998,0.62512,1.0606
53931,431.45,0.48485,1.0,0.19530999999999998,0.6202300000000001,1.0577
53932,431.46,0.48485,1.0,0.2002,0.62512,1.0538
53933,431.46,0.49511000000000005,1.0,0.18994,0.6202300000000001,1.0508
53934,431.47,0.5,1.0,0.2002,0.62512,1.0479
53935,431.48,0.49511000000000005,1.0,0.20995999999999998,0.6202300000000001,1.045
53936,431.49,0.5,1.0,0.20508,0.6202300000000001,1.0411
53937,431.5,0.49511000000000005,1.0,0.21484,0.6148600000000001,1.0362
53938,431.5,0.50489,1.0,0.20995999999999998,0.6202300000000001,1.0293
53939,431.51,0.49511000000000005,1.0,0.22021,0.60997,1.0215
53940,431.52,0.5,1.0,0.22021,0.6002,1.0156
53941,431.53,0.49511000000000005,1.0,0.22998000000000002,0.6002,1.0186
53942,431.54,0.50489,1.0,0.22021,0.6002,1.0342
53943,431.54,0.5,1.0,0.2251,0.59531,1.0684
53944,431.55,0.50489,1.0,0.22998000000000002,0.6002,1.131
53945,431.56,0.49511000000000005,1.0,0.2251,0.59531,1.2287
53946,431.57,0.5,1.0,0.23485999999999999,0.59531,1.3607
53947,431.58,0.5,1.0,0.22021,0.6002,1.5230000000000001
53948,431.58,0.49511000000000005,1.0,0.22021,0.6050800000000001,1.7058
53949,431.59,0.49511000000000005,1.0,0.23485999999999999,0.59531,1.8974
53950,431.6,0.51515,1.0,0.24511999999999998,0.5899300000000001,2.086
53951,431.61,0.54008,1.0,0.28515999999999997,0.565,2.26
53952,431.62,0.57527,1.0,0.31982,0.54985,2.4125
53953,431.62,0.59531,1.0,0.35986,0.52004,2.5396
53954,431.63,0.6050800000000001,1.0,0.37988,0.5,2.6285
53955,431.64,0.60997,1.0,0.40479,0.48485,2.6911
53956,431.65,0.6050800000000001,1.0,0.4502,0.45503000000000005,2.7429
53957,431.66,0.60997,1.0,0.47021,0.43988,2.781
53958,431.66,0.56012,1.0,0.37988,0.49022,2.8045
53959,431.67,0.52981,1.0,0.33008000000000004,0.5351899999999999,2.8152
53960,431.68,0.50489,1.0,0.26514,0.58016,2.8152
53961,431.69,0.48485,1.0,0.20508,0.6148600000000001,2.8055
53962,431.7,0.48485,1.0,0.18994,0.62512,2.7879
53963,431.7,0.47996000000000005,1.0,0.18018,0.6349,2.7634
53964,431.71,0.47996000000000005,1.0,0.18506,0.6300100000000001,2.7331
53965,431.72,0.47996000000000005,1.0,0.18994,0.62512,2.6979
53966,431.73,0.47507,1.0,0.18506,0.62512,2.6588
53967,431.74,0.48485,1.0,0.18506,0.6300100000000001,2.6334
53968,431.74,0.48485,1.0,0.2002,0.6202300000000001,2.6139
53969,431.75,0.49022,1.0,0.19530999999999998,0.6202300000000001,2.5767
53970,431.76,0.48485,1.0,0.13525,0.65494,2.5298
53971,431.77,0.56989,1.0,0.030273,0.72532,2.4751
53972,431.78,0.77517,1.0,0.33496,0.48485,2.4154
53973,431.78,1.0205,1.0,1.165,-0.08064500000000001,2.35
53974,431.79,1.1056,1.0,1.5,-0.50049,2.2796
53975,431.8,0.74536,1.0,1.5,-0.37048000000000003,2.2043
53976,431.81,0.37977,1.0,0.94971,0.14467,2.1241
53977,431.82,0.45015,1.0,0.5498,0.3998,2.042
53978,431.82,0.54985,1.0,0.35986,0.52004,1.9580000000000002
53979,431.83,0.56012,1.0,0.26025,0.58504,1.8847
53980,431.84,0.55523,1.0,0.21484,0.6148600000000001,1.8192
53981,431.85,0.55523,1.0,0.18506,0.6349,1.7498
53982,431.86,0.55523,1.0,0.17529,0.64027,1.6833
53983,431.86,0.56012,1.0,0.16992000000000002,0.64027,1.6217
53984,431.87,0.57527,1.0,0.17529,0.64027,1.5659999999999998
53985,431.88,0.58016,1.0,0.17529,0.64027,1.5181
53986,431.89,0.58504,1.0,0.18018,0.64027,1.4769999999999999
53987,431.9,0.59531,1.0,0.18506,0.6300100000000001,1.4418
53988,431.9,0.6050800000000001,1.0,0.19530999999999998,0.62512,1.4115
53989,431.91,0.60997,1.0,0.20508,0.6148600000000001,1.3871
53990,431.92,0.6202300000000001,1.0,0.22021,0.6050800000000001,1.3656
53991,431.93,0.6300100000000001,1.0,0.23485999999999999,0.6002,1.348
53992,431.94,0.6451600000000001,1.0,0.25,0.5899300000000001,1.3353
53993,431.94,0.65005,1.0,0.27002,0.57527,1.3265
53994,431.95,0.6603100000000001,1.0,0.28026999999999996,0.56989,1.3167
53995,431.96,0.67498,1.0,0.30029,0.56012,1.306
53996,431.97,0.68035,1.0,0.31494,0.54985,1.2952
53997,431.98,0.69013,1.0,0.33496,0.54008,1.2845
53998,431.98,0.70039,1.0,0.35498,0.52493,1.2727
53999,431.99,0.71017,1.0,0.36523,0.52493,1.261
54000,432.0,0.7199399999999999,1.0,0.37988,0.50978,1.2483
54001,432.01,0.73021,1.0,0.39014,0.5,1.2356
54002,432.02,0.74536,1.0,0.41503999999999996,0.49022,1.2229
54003,432.02,0.75513,1.0,0.43506000000000006,0.47507,1.2102
54004,432.03,0.7654,1.0,0.4502,0.46481000000000006,1.2014
54005,432.04,0.77028,1.0,0.47998,0.45503000000000005,1.1935
54006,432.05,0.7800600000000001,1.0,0.50488,0.435,1.1838
54007,432.06,0.7854300000000001,1.0,0.5351600000000001,0.41496000000000005,1.172
54008,432.06,0.79032,1.0,0.56982,0.39492,1.1593
54009,432.07,0.79032,1.0,0.6001,0.37488,1.1466
54010,432.08,0.7800600000000001,1.0,0.6401399999999999,0.34995,1.1349
54011,432.09,0.7654,1.0,0.6499,0.34506,1.1222
54012,432.1,0.73998,1.0,0.625,0.35484,1.1095
54013,432.1,0.70039,1.0,0.56006,0.39003000000000004,1.0978
54014,432.11,0.6652,1.0,0.49023,0.435,1.087
54015,432.12,0.62512,1.0,0.41016,0.48485,1.0772
54016,432.13,0.58504,1.0,0.33984000000000003,0.52981,1.0684
54017,432.14,0.56012,1.0,0.29004,0.565,1.0635
54018,432.14,0.54008,1.0,0.25,0.5899300000000001,1.0606
54019,432.15,0.52981,1.0,0.22021,0.6050800000000001,1.0557
54020,432.16,0.52004,0.97093,0.21484,0.6148600000000001,1.0508
54021,432.17,0.52004,0.9421,0.20508,0.6202300000000001,1.045
54022,432.18,0.52493,0.9127799999999999,0.2002,0.6202300000000001,1.0391
54023,432.18,0.52004,0.88346,0.2002,0.6202300000000001,1.0342
54024,432.19,0.52004,0.84877,0.2002,0.6202300000000001,1.0313
54025,432.2,0.52493,0.8143199999999999,0.2002,0.6202300000000001,1.0283
54026,432.21,0.52493,0.77523,0.20508,0.6148600000000001,1.0264
54027,432.22,0.5351899999999999,0.7361300000000001,0.20995999999999998,0.60997,1.0225
54028,432.22,0.52981,0.69533,0.21484,0.6148600000000001,1.0176
54029,432.23,0.5351899999999999,0.6545300000000001,0.22021,0.60997,1.0156
54030,432.24,0.52493,0.61373,0.21484,0.6148600000000001,1.0156
54031,432.25,0.52493,0.57293,0.22021,0.6148600000000001,1.0156
54032,432.26,0.52004,0.5372600000000001,0.22021,0.6148600000000001,1.0235
54033,432.26,0.52493,0.50159,0.21484,0.6202300000000001,1.0489
54034,432.27,0.52493,0.47056000000000003,0.21484,0.6202300000000001,1.1017
54035,432.28,0.52981,0.43978,0.21484,0.60997,1.1896
54036,432.29,0.52493,0.41143,0.22021,0.6148600000000001,1.3157
54037,432.3,0.52493,0.38309,0.22021,0.60997,1.4769999999999999
54038,432.3,0.52493,0.35695,0.22021,0.6050800000000001,1.6667
54039,432.31,0.52981,0.33081,0.2251,0.60997,1.8719
54040,432.32,0.54008,0.30955,0.24511999999999998,0.5899300000000001,2.0792
54041,432.33,0.56989,0.2883,0.28515999999999997,0.56989,2.2532
54042,432.34,0.59531,0.27119,0.31982,0.54985,2.3998
54043,432.34,0.62512,0.25434,0.35986,0.52493,2.5455
54044,432.35,0.64027,0.24065,0.39014,0.50978,2.6745
54045,432.36,0.6349,0.22696999999999998,0.41016,0.49022,2.7801
54046,432.37,0.6148600000000001,0.21573,0.4248,0.47507,2.8622
54047,432.38,0.6148600000000001,0.20474,0.43993999999999994,0.45992,2.9218
54048,432.38,0.58016,0.19594,0.39014,0.48485,2.9609
54049,432.39,0.55523,0.18739,0.33984000000000003,0.52493,2.9824
54050,432.4,0.52493,0.18055,0.2749,0.57527,2.9902
54051,432.41,0.50978,0.17396,0.21484,0.6148600000000001,2.9853
54052,432.42,0.50489,0.16907,0.18506,0.6300100000000001,2.9707
54053,432.42,0.50489,0.16443,0.18018,0.64027,2.9472
